1516	1042.47691	1037.76499	0.70595	0.63171	3.73000
1517	1042.54728	1037.82726	0.70143	0.61377	3.73000
1518	1042.61680	1037.88795	0.68906	0.59999	3.73000
1519	1042.68459	1037.94756	0.66671	0.59209	3.73000
1520	1042.74974	1038.00664	0.63617	0.58962	3.73000
1521	1042.81160	1038.06570	0.60121	0.59159	3.73000
1522	1042.86993	1038.12519	0.56527	0.59823	3.73000
1523	1042.92471	1038.18560	0.53035	0.60998	3.73000
1524	1042.97608	1038.24741	0.49707	0.62607	3.73000
1525	1043.02425	1038.31091	0.46631	0.64406	3.73000
1526	1043.06962	1038.37609	0.44104	0.65946	3.73000
1527	1043.11290	1038.44238	0.42456	0.66630	3.73000
1528	1043.15490	1038.50871	0.41543	0.66030	3.73000
1529	1043.19597	1038.57382	0.40606	0.64192	3.73000
1530	1043.23566	1038.63668	0.38781	0.61532	3.73000
1531	1043.27292	1038.69666	0.35723	0.58423	3.73000
1532	1043.29078	1038.75334	0.00000	0.54933	3.73000
1533	1043.29078	1038.80632	0.00000	0.51039	3.73000
1534	1043.29078	1038.85537	0.00000	0.47049	3.73000
1535	1043.29078	1038.90066	0.00000	0.43528	3.73000
1536	1043.29078	1038.94281	0.00000	0.40773	3.73000
1537	1043.30969	1038.98252	0.37817	0.38657	3.73000
1538	1043.35241	1039.02041	0.47636	0.37123	3.73000
1539	1043.40570	1039.05732	0.58945	0.36688	3.73000
1540	1043.47019	1039.09481	0.70031	0.38302	3.73000
1541	1043.54471	1039.13539	0.79016	0.42858	3.73000
1542	1043.62639	1039.18223	0.84328	0.50829	3.73000
1543	1043.71117	1039.23866	0.85237	0.62031	3.73000
1544	1043.79489	1039.30742	0.82200	0.75473	3.73000
1545	1043.87437	1039.38991	0.76768	0.89507	3.73000
1546	1043.94829	1039.48572	0.71062	1.02123	3.73000
1547	1044.01734	1039.59243	0.67042	1.11286	3.73000
1548	1044.08381	1039.70581	0.65904	1.15489	3.73000
1549	1044.15073	1039.82072	0.67925	1.14322	3.73000
1550	1044.22105	1039.93221	0.72719	1.08668	3.73000
1551	1044.29725	1040.03670	0.79677	1.00297	3.73000
1552	1044.38127	1040.13242	0.88376	0.91147	3.73000
1553	1044.47482	1040.21943	0.98716	0.82878	3.73000
1554	1044.57953	1040.29926	1.10701	0.76777	3.73000
1555	1044.69698	1040.37450	1.24211	0.73711	3.73000
1556	1044.82860	1040.44834	1.39025	0.73959	3.73000
1557	1044.97557	1040.52394	1.54908	0.77255	3.73000
1558	1045.13881	1040.60414	1.71586	0.83146	3.73000
1559	1045.31895	1040.69133	1.88692	0.91233	3.73000
1560	1045.51623	1040.78750	2.05860	1.01100	3.73000
1561	1045.73063	1040.89419	2.22940	1.12291	3.73000
1562	1045.96215	1041.01257	2.40100	1.24460	3.73000
1563	1046.21105	1041.14356	2.57694	1.37510	3.73000
1564	1046.47789	1041.28810	2.76001	1.51582	3.73000
1565	1046.76341	1041.44733	2.95024	1.66879	3.73000
1566	1047.06817	1041.62251	3.14513	1.83483	3.73000
1567	1047.39248	1041.81490	3.34098	2.01286	3.73000
1568	1047.73625	1042.02554	3.53434	2.19995	3.73000
1569	1048.09909	1042.25509	3.72252	2.39116	3.73000
1570	1048.48040	1042.50363	3.90364	2.57964	3.73000
1571	1048.87942	1042.77056	4.07686	2.75891	3.73000
1572	1049.29536	1043.05485	4.24182	2.92685	3.73000
1573	1049.72730	1043.35555	4.39715	3.08723	3.73000
1574	1050.17414	1043.67226	4.53950	3.24689	3.73000
1575	1050.63431	1044.00522	4.66389	3.41229	3.73000
1576	1051.10574	1044.35523	4.76481	3.58802	3.73000
1577	1051.58586	1044.72343	4.83760	3.77598	3.73000
1578	1052.07172	1045.11100	4.87966	3.97532	3.73000
1579	1052.56025	1045.51892	4.89082	4.18318	3.73000
1580	1053.04840	1045.94786	4.87224	4.39556	3.73000
1581	1053.53333	1046.39794	4.82641	4.60606	3.73000
1582	1054.01260	1046.86841	4.75891	4.80326	3.73000
1583	1054.48449	1047.35716	4.67882	4.97176	3.73000
1584	1054.94829	1047.86066	4.59717	5.09829	3.73000
1585	1055.40442	1048.37441	4.52551	5.17658	3.73000
1586	1055.85433	1048.89361	4.47263	5.20741	3.73000
1587	1056.29995	1049.41381	4.43979	5.19676	3.73000
1588	1056.74289	1049.93134	4.41901	5.15369	3.73000
1589	1057.18371	1050.44343	4.39735	5.08823	3.73000
1590	1057.62183	1050.94835	4.36503	5.01006	3.73000
1591	1058.05611	1051.44523	4.32068	4.92764	3.73000
1592	1058.48563	1051.93397	4.26971	4.84711	3.73000
1593	1058.91009	1052.41492	4.21943	4.77198	3.73000
1594	1059.32984	1052.88869	4.17554	4.70330	3.73000
1595	1059.74572	1053.35584	4.14202	4.63981	3.73000
1596	1060.15894	1053.81676	4.12244	4.57844	3.73000
1597	1060.57107	1054.27143	4.12018	4.51495	3.73000
1598	1060.98397	1054.71935	4.13776	4.44351	3.73000
1599	1061.39968	1055.15935	4.17654	4.35659	3.73000
1600	1061.82033	1055.58961	4.23635	4.24857	3.73000
1601	1062.24789	1056.00812	4.31489	4.12168	3.73000
1602	1062.68402	1056.41362	4.40784	3.98830	3.73000
1603	1063.12990	1056.80633	4.50977	3.86586	3.73000
1604	1063.58617	1057.18800	4.61548	3.76755	3.73000
1605	1064.05297	1057.56118	4.72056	3.69607	3.73000
1606	1064.53003	1057.92823	4.82058	3.64487	3.73000
1607	1065.01662	1058.29078	4.91137	3.60616	3.73000
1608	1065.51171	1058.65003	4.99045	3.57873	3.73000
1609	1066.01411	1059.00742	5.05739	3.56920	3.73000
1610	1066.52263	1059.36521	5.11301	3.58653	3.73000
1611	1067.03624	1059.72636	5.15920	3.63649	3.73000
1612	1067.55415	1060.09418	5.19897	3.71992	3.73000
1613	1068.07589	1060.47186	5.23594	3.83356	3.73000
1614	1068.60136	1060.86210	5.27332	3.97141	3.73000
1615	1069.13067	1061.26698	5.31301	4.12613	3.73000
1616	1069.66412	1061.68780	5.35586	4.29023	3.73000
1617	1070.20207	1062.12512	5.40322	4.45621	3.73000
1618	1070.74513	1062.57875	5.45793	4.61633	3.73000
1619	1071.29420	1063.04773	5.52350	4.76324	3.73000
1620	1071.85048	1063.53050	5.60206	4.89215	3.73000
1621	1072.41520	1064.02524	5.69238	5.00267	3.73000
1622	1072.98927	1064.53029	5.78916	5.09844	3.73000
1623	1073.57298	1065.04448	5.88502	5.18535	3.73000
1624	1074.16590	1065.56724	5.97334	5.26977	3.73000
1625	1074.76706	1066.09858	6.04979	5.35702	3.73000
1626	1075.37515	1066.63894	6.11204	5.45021	3.73000
1627	1075.98871	1067.18898	6.15913	5.55052	3.73000
1628	1076.60625	1067.74937	6.19175	5.65726	3.73000
1629	1077.22650	1068.32057	6.21320	5.76687	3.73000
1630	1077.84866	1068.90259	6.23009	5.87358	3.73000
1631	1078.47273	1069.49487	6.25119	5.97192	3.73000
1632	1079.09953	1070.09641	6.28492	6.05884	3.73000
1633	1079.73063	1070.70608	6.33696	6.13456	3.73000
1634	1080.36792	1071.32290	6.40885	6.20188	3.73000
1635	1081.01327	1071.94620	6.49818	6.26404	3.73000
1636	1081.66820	1072.57551	6.60036	6.32217	3.73000
1637	1082.33374	1073.21032	6.71057	6.37411	3.73000
1638	1083.01051	1073.84986	6.82476	6.41667	3.73000
1639	1083.69871	1074.49316	6.93933	6.44944	3.73000
1640	1084.39819	1075.13942	7.05008	6.47566	3.73000
1641	1085.10833	1075.78820	7.15283	6.49992	3.73000
1642	1085.82825	1076.43947	7.24550	6.52549	3.73000
1643	1086.55695	1077.09343	7.32848	6.55381	3.73000
1644	1087.29351	1077.75040	7.40277	6.58561	3.73000
1645	1088.03707	1078.41071	7.46843	6.62042	3.73000
1646	1088.78674	1079.07450	7.52494	6.65555	3.73000
1647	1089.54160	1079.74169	7.57241	6.68817	3.73000
1648	1090.30083	1080.41201	7.61215	6.71828	3.73000
1649	1091.06374	1081.08540	7.64595	6.74954	3.73000
1650	1091.82979	1081.76227	7.67521	6.78785	3.73000
1651	1092.59862	1082.44360	7.70130	6.83864	3.73000
1652	1093.36994	1083.13075	7.72516	6.90447	3.73000
1653	1094.14351	1083.82522	7.74626	6.98497	3.73000
1654	1094.91905	1084.52838	7.76447	7.07814	3.73000
1655	1095.69643	1085.24131	7.78321	7.18049	3.73000
1656	1096.47602	1085.96466	7.80853	7.28654	3.73000
1657	1097.25869	1086.69848	7.84481	7.38987	3.73000
1658	1098.04553	1087.44222	7.89209	7.48480	3.73000
1659	1098.83747	1088.19483	7.94672	7.56739	3.73000
1660	1099.63498	1088.95501	8.00337	7.63634	3.73000
1661	1100.43801	1089.72147	8.05720	7.69275	3.73000
1662	1101.24616	1090.49298	8.10582	7.73752	3.73000
1663	1102.05891	1091.26833	8.14918	7.76953	3.73000
1664	1102.87573	1092.04617	8.18729	7.78725	3.73000
1665	1103.69600	1092.82507	8.21810	7.79077	3.73000
1666	1104.51880	1093.60373	8.23792	7.78231	3.73000
1667	1105.34296	1094.38121	8.24525	7.76728	3.73000
1668	1106.16746	1095.15729	8.24471	7.75430	3.73000
1669	1106.99199	1095.93263	8.24605	7.75259	3.73000
1670	1107.81728	1096.70872	8.25972	7.76927	3.73000
1671	1108.64494	1097.48760	8.29341	7.80825	3.73000
1672	1109.47711	1098.27151	8.35000	7.86989	3.73000
1673	1110.31591	1099.06256	8.42601	7.95125	3.73000
1674	1111.16282	1099.86247	8.51214	8.04689	3.73000
1675	1112.01825	1100.67232	8.59653	8.15021	3.73000
1676	1112.88147	1101.49259	8.66783	8.25513	3.73000
1677	1113.75072	1102.32322	8.71728	8.35750	3.73000
1678	1114.62364	1103.16388	8.74109	8.45560	3.73000
1679	1115.49778	1104.01412	8.74160	8.54934	3.73000
1680	1116.37114	1104.87351	8.72566	8.63838	3.73000
1681	1117.24248	1105.74144	8.70110	8.72024	3.73000
1682	1118.11127	1106.61700	8.67470	8.79098	3.73000
1683	1118.97761	1107.49894	8.65222	8.84778	3.73000
1684	1119.84208	1108.38588	8.63719	8.89099	3.73000
1685	1120.70541	1109.27665	8.62940	8.92446	3.73000
1686	1121.56824	1110.17053	8.62718	8.95309	3.73000
1687	1122.43117	1111.06716	8.63136	8.97947	3.73000
1688	1123.29506	1111.96625	8.64642	9.00248	3.73000
1689	1124.16134	1112.86730	8.67915	9.01849	3.73000
1690	1125.03215	1113.76940	8.73702	9.02354	3.73000
1691	1125.91023	1114.67132	8.82466	9.01483	3.73000
1692	1126.79840	1115.57166	8.93879	8.99189	3.73000
1693	1127.69865	1116.46913	9.06625	8.95756	3.73000
1694	1128.61136	1117.36289	9.18797	8.91760	3.73000
1695	1129.53508	1118.25273	9.28644	8.87928	3.73000
1696	1130.46701	1119.13916	9.35206	8.84931	3.73000
1697	1131.40388	1120.02320	9.38539	8.83146	3.73000
1698	1132.34288	1120.90605	9.39460	8.82557	3.73000
1699	1133.28217	1121.78873	9.39106	8.82801	3.73000
1700	1134.22099	1122.67177	9.38537	8.83270	3.73000
1701	1135.15950	1123.55511	9.38490	8.83412	3.73000
1702	1136.09844	1124.43831	9.39399	8.82990	3.73000
1703	1137.03888	1125.32084	9.41481	8.82063	3.73000
1704	1137.98195	1126.20231	9.44658	8.80883	3.73000
1705	1138.92860	1127.08264	9.48624	8.79786	3.73000
1706	1139.87951	1127.96201	9.53204	8.78955	3.73000
1707	1140.83537	1128.84063	9.58526	8.78287	3.73000
1708	1141.79701	1129.71860	9.64747	8.77642	3.73000
1709	1142.76529	1130.59600	9.71821	8.77161	3.73000
1710	1143.74104	1131.47322	9.79676	8.77275	3.73000
1711	1144.72507	1132.35109	9.88373	8.78470	3.73000
1712	1145.71817	1133.23087	9.97840	8.81084	3.73000
1713	1146.72092	1134.11399	10.07658	8.85156	3.73000
1714	1147.73344	1135.00178	10.17375	8.90425	3.73000
1715	1148.75555	1135.89525	10.26854	8.96525	3.73000
1716	1149.78709	1136.79509	10.36211	9.03146	3.73000
1717	1150.82798	1137.70161	10.45580	9.09890	3.73000
1718	1151.87824	1138.61462	10.54929	9.16143	3.73000
1719	1152.93773	1139.53341	10.64062	9.21435	3.73000
1720	1154.00619	1140.45704	10.72855	9.25825	3.73000
1721	1155.08332	1141.38484	10.81411	9.29779	3.73000
1722	1156.16897	1142.31668	10.89876	9.33903	3.73000
1723	1157.26302	1143.25310	10.98238	9.38939	3.73000
1724	1158.36534	1144.19540	11.06385	9.45660	3.73000
1725	1159.47567	1145.14550	11.14284	9.54531	3.73000
1726	1160.59384	1146.10553	11.22062	9.65534	3.73000
1727	1161.71984	1147.07739	11.29930	9.78191	3.73000
1728	1162.85383	1148.06233	11.38044	9.91676	3.73000
1729	1163.99610	1149.06071	11.46508	10.05094	3.73000
1730	1165.14706	1150.07213	11.55400	10.17740	3.73000
1731	1166.30712	1151.09555	11.64723	10.29103	3.73000
1732	1167.47665	1152.12952	11.74342	10.38830	3.73000
1733	1168.65579	1153.17232	11.83929	10.46777	3.73000
1734	1169.84425	1154.22225	11.93009	10.53077	3.73000
1735	1171.04136	1155.27788	12.01207	10.58177	3.73000
1736	1172.24624	1156.33835	12.08547	10.62779	3.73000
1737	1173.45822	1157.40358	12.15422	10.67670	3.73000
1738	1174.67710	1158.47417	12.22327	10.73502	3.73000
1739	1175.90306	1159.55119	12.29586	10.80554	3.73000
1740	1177.13642	1160.63580	12.37152	10.88661	3.73000
1741	1178.37733	1161.72883	12.44662	10.97399	3.73000
1742	1179.62556	1162.83066	12.51800	11.06249	3.73000
1743	1180.88069	1163.94110	12.58453	11.14646	3.73000
1744	1182.14215	1165.05955	12.64479	11.22249	3.73000
1745	1183.40922	1166.18529	12.69649	11.29231	3.73000
1746	1184.68098	1167.31796	12.73882	11.36107	3.73000
1747	1185.95659	1168.45769	12.77324	11.43347	3.73000
1748	1187.23531	1169.60499	12.80123	11.51267	3.73000
1749	1188.51650	1170.76071	12.82262	11.60170	3.73000
1750	1189.79943	1171.92600	12.83591	11.70413	3.73000
1751	1191.08316	1173.10232	12.83879	11.82214	3.73000
1752	1192.36652	1174.29111	12.82828	11.95364	3.73000
1753	1193.64803	1175.49342	12.80198	12.09255	3.73000
1754	1194.92616	1176.70966	12.76070	12.23223	3.73000
1755	1196.19967	1177.93967	12.70948	12.36801	3.73000
1756	1197.46791	1179.18293	12.65520	12.49735	3.73000
1757	1198.73089	1180.43875	12.60453	12.61886	3.73000
1758	1199.98936	1181.70619	12.56488	12.72998	3.73000
1759	1201.24479	1182.98396	12.54372	12.82547	3.73000
1760	1202.49915	1184.27022	12.54346	12.89968	3.73000
1761	1203.75424	1185.56271	12.55832	12.95022	3.73000
1762	1205.01096	1186.85913	12.57595	12.97808	3.73000
1763	1206.26878	1188.15733	12.58058	12.98589	3.73000
1764	1207.52577	1189.45551	12.55910	12.97786	3.73000
1765	1208.77918	1190.75241	12.50915	12.95999	3.73000
1766	1210.02671	1192.04734	12.44142	12.93864	3.73000
1767	1211.26746	1193.34025	12.37359	12.91955	3.73000
1768	1212.50226	1194.63160	12.32237	12.90761	3.73000
1769	1213.73334	1195.92233	12.29923	12.90700	3.73000
1770	1214.96375	1197.21374	12.30898	12.92112	3.73000
1771	1216.19664	1198.50734	12.34886	12.95090	3.73000
1772	1217.43458	1199.80455	12.41002	12.99335	3.73000
1773	1218.67924	1201.10635	12.48307	13.04263	3.73000
1774	1219.93150	1202.41308	12.56228	13.09184	3.73000
1775	1221.19179	1203.72439	12.64343	13.13448	3.73000
1776	1222.45997	1205.03944	12.72010	13.16642	3.73000
1777	1223.73520	1206.35712	12.78461	13.18717	3.73000
1778	1225.01605	1207.67640	12.83227	13.19851	3.73000
1779	1226.30084	1208.99645	12.86362	13.20241	3.73000
1780	1227.58821	1210.31663	12.88385	13.20126	3.73000
1781	1228.87744	1211.63661	12.90070	13.19836	3.73000
1782	1230.16855	1212.95633	12.92143	13.19610	3.73000
1783	1231.46210	1214.27586	12.94955	13.19446	3.73000
1784	1232.75875	1215.59519	12.98342	13.19204	3.73000
1785	1234.05883	1216.91418	13.01820	13.18782	3.73000
1786	1235.36222	1218.23267	13.04959	13.18194	3.73000
1787	1236.66849	1219.55052	13.07598	13.17514	3.73000
1788	1237.97721	1220.86765	13.09826	13.16741	3.73000
1789	1239.28809	1222.18390	13.11939	13.15757	3.73000
1790	1240.60125	1223.49900	13.14378	13.14442	3.73000
1791	1241.91719	1224.81259	13.17510	13.12750	3.73000
1792	1243.23663	1226.12431	13.21378	13.10683	3.73000
1793	1244.56018	1227.43382	13.25719	13.08339	3.73000
1794	1245.88814	1228.74099	13.30194	13.06000	3.73000
1795	1247.22048	1230.04599	13.34483	13.03994	3.73000
1796	1248.55684	1231.34922	13.38231	13.02479	3.73000
1797	1249.89648	1232.65115	13.41057	13.01377	3.73000
1798	1251.23830	1233.95205	13.42591	13.00429	3.73000
1799	1252.58091	1235.25196	13.42633	12.99384	3.73000
1800	1253.92287	1236.55075	13.41280	12.98191	3.73000
1801	1255.26293	1237.84832	13.38835	12.96945	3.73000
1802	1256.60019	1239.14465	13.35677	12.95714	3.73000
1803	1257.93412	1240.43975	13.32200	12.94495	3.73000
1804	1259.26461	1241.73363	13.28761	12.93269	3.73000
1805	1260.59179	1243.02629	13.25614	12.92053	3.73000
1806	1261.91604	1244.31777	13.22881	12.90897	3.73000
1807	1263.23776	1245.60814	13.20554	12.89845	3.73000
1808	1264.55729	1246.89749	13.18521	12.88865	3.73000
1809	1265.87488	1248.18584	13.16645	12.87825	3.73000
1810	1267.19066	1249.47306	13.14928	12.86617	3.73000
1811	1268.50491	1250.75901	13.13564	12.85293	3.73000
1812	1269.81811	1252.04371	13.12836	12.84101	3.73000
1813	1271.13103	1253.32747	13.13003	12.83421	3.73000
1814	1272.44463	1254.61097	13.14200	12.83575	3.73000
1815	1273.75994	1255.89510	13.16428	12.84679	3.73000
1816	1275.07798	1257.18076	13.19635	12.86636	3.73000
1817	1276.39966	1258.46866	13.23738	12.89179	3.73000
1818	1277.72578	1259.75922	13.28505	12.91934	3.73000
1819	1279.05676	1261.05246	13.33453	12.94540	3.73000
1820	1280.39248	1262.34812	13.37981	12.96777	3.73000
1821	1281.73227	1263.64581	13.41591	12.98606	3.73000
1822	1283.07508	1264.94518	13.44043	13.00141	3.73000
1823	1284.41982	1266.24605	13.45429	13.01594	3.73000
1824	1285.76561	1267.54842	13.46152	13.03159	3.73000
1825	1287.11206	1268.85246	13.46755	13.04910	3.73000
1826	1288.45932	1270.15833	13.47754	13.06832	3.73000
1827	1289.80795	1271.46617	13.49513	13.08857	3.73000
1828	1291.15873	1272.77605	13.52043	13.10884	3.73000
1829	1292.51217	1274.08791	13.54831	13.12836	3.73000
1830	1293.86806	1275.40167	13.56962	13.14702	3.73000
1831	1295.22531	1276.71729	13.57531	13.16521	3.73000
1832	1296.58214	1278.03473	13.56123	13.18374	3.73000
1833	1297.93670	1279.35410	13.52996	13.20362	3.73000
1834	1299.28760	1280.67559	13.48811	13.22603	3.73000
1835	1300.63416	1281.99947	13.44306	13.25174	3.73000
1836	1301.97641	1283.32609	13.40204	13.28057	3.73000
1837	1303.31512	1284.65565	13.37206	13.31070	3.73000
1838	1304.65166	1285.98809	13.35889	13.33807	3.73000
1839	1305.98787	1287.32293	13.36514	13.35873	3.73000
1840	1307.32558	1288.65952	13.38923	13.37314	3.73000
1841	1308.66634	1289.99747	13.42589	13.38587	3.73000
1842	1310.01103	1291.33683	13.46791	13.40120	3.73000
1843	1311.35986	1292.67791	13.50866	13.42033	3.73000
1844	1312.71248	1294.02100	13.54385	13.44154	3.73000
1845	1314.06827	1295.36614	13.57189	13.46120	3.73000
1846	1315.42651	1296.71298	13.59297	13.47566	3.73000
1847	1316.78659	1298.06099	13.60854	13.48451	3.73000
1848	1318.14813	1299.40979	13.62218	13.49153	3.73000
1849	1319.51121	1300.75946	13.63942	13.50195	3.73000
1850	1320.87639	1302.11062	13.66418	13.52119	3.73000
1851	1322.24435	1303.46447	13.69516	13.55571	3.73000
1852	1323.61546	1304.82273	13.72700	13.60965	3.73000
1853	1324.98954	1306.18719	13.75463	13.67940	3.73000
1854	1326.36610	1307.55893	13.77643	13.75547	3.73000
1855	1327.74465	1308.93823	13.79456	13.83047	3.73000
1856	1329.12504	1310.32487	13.81337	13.90240	3.73000
1857	1330.50755	1311.71854	13.83686	13.97107	3.73000
1858	1331.89273	1313.11884	13.86669	14.03475	3.73000
1859	1333.28118	1314.52516	13.90222	14.09183	3.73000
1860	1334.67336	1315.93691	13.94143	14.14300	3.73000
1861	1336.06950	1317.35356	13.98143	14.19002	3.73000
1862	1337.46954	1318.77476	14.01924	14.23401	3.73000
1863	1338.87314	1320.20021	14.05276	14.27505	3.73000
1864	1340.27982	1321.62954	14.08095	14.31157	3.73000
1865	1341.68904	1323.06213	14.10336	14.34010	3.73000
1866	1343.10019	1324.49698	14.11971	14.35700	3.73000
1867	1344.51267	1325.93287	14.13001	14.36086	3.73000
1868	1345.92598	1327.36861	14.13611	14.35392	3.73000
1869	1347.33993	1328.80338	14.14292	14.34147	3.73000
1870	1348.75489	1330.23690	14.15622	14.32899	3.73000
1871	1350.17162	1331.66934	14.17839	14.31973	3.73000
1872	1351.59085	1333.10103	14.20619	14.31405	3.73000
1873	1353.01278	1334.53224	14.23248	14.31018	3.73000
1874	1354.43690	1335.96302	14.24993	14.30535	3.73000
1875	1355.86207	1337.39315	14.25348	14.29737	3.73000
1876	1357.28685	1338.82232	14.24204	14.28597	3.73000
1877	1358.70994	1340.25024	14.21970	14.27248	3.73000
1878	1360.13061	1341.67680	14.19371	14.25863	3.73000
1879	1361.54878	1343.10203	14.16979	14.24593	3.73000
1880	1362.96475	1344.52607	14.14951	14.23501	3.73000
1881	1364.37877	1345.94909	14.13087	14.22534	3.73000
1882	1365.79083	1347.37122	14.11041	14.21715	3.73000
1883	1367.20061	1348.79271	14.08527	14.21279	3.73000
1884	1368.60759	1350.21405	14.05435	14.21399	3.73000
1885	1370.01124	1351.63571	14.01855	14.21913	3.73000
1886	1371.41119	1353.05787	13.98043	14.22416	3.73000
1887	1372.80736	1354.48035	13.94293	14.22541	3.73000
1888	1374.19992	1355.90270	13.90839	14.22166	3.73000
1889	1375.58930	1357.32449	13.87907	14.21401	3.73000
